meanRural	meanUrban	percentIdentity	pValue	alignmentLength	higherInRural
0.224443656537598	0.150116995212409	96.0	0.346657219635642	250	true
0.409152353264712	0.236722738638456	96.81	0.349114415711932	251	true
0.5518027873320365	0.3404541181650045	98.0	0.354421958793862	250	true
0.5340402831640155	0.32629358084403204	99.2	0.353578213178886	250	true
0.3775430205244135	0.4904926286169195	96.8	0.354433912164655	250	false
1.5669367359271802	1.31496099458402	100.0	0.353331945348087	250	true
0.8980857822876009	0.6510832751711245	100.0	0.356874141510265	250	true
0.6662030650343544	0.4987627866522315	96.8	0.363573897981491	250	true
1.75716668341137	1.53251686555936	100.0	0.36725046986421	250	true
0.4055561383268205	0.506302747843079	99.2	0.366922591257724	250	false
0.290485187651916	0.1942732804207715	96.03	0.367596382026937	252	true
0.324225361595667	0.2586164094835395	98.8	0.366732058775037	250	true
0.943431761370353	1.10510368814918	100.0	0.369535896997969	250	false
0.5230392054873816	0.6777395893059079	99.2	0.368719763990813	250	false
1.582313831007025	1.456621507410975	99.2	0.371029395261554	250	true
0.39135612986802404	0.250604649740092	98.8	0.37331695725891	250	true
0.7676687189186759	0.5875426866141871	97.61	0.376027106932058	251	true
0.6523424501787904	0.48191502454225355	96.4	0.375521534366592	250	true
0.2985738159246295	0.17098220127725	100.0	0.377688258047703	250	true
0.6093261155191625	0.4888901247873585	92.03	0.377642052843579	251	true
0.7550490009944719	0.5556847268713665	98.73	0.381341112359625	237	true
0.61404923288337	0.513118912996994	100.0	0.381181028250866	250	true
1.64866583547544	1.423502112376635	99.2	0.380757071356502	250	true
0.2678600809790665	0.18863289373880546	97.6	0.382470843670717	250	true
0.634152154610963	0.5328641958222176	99.6	0.38370119413045	250	true
1.5640581367112651	1.4210904908074449	99.6	0.390170888508147	250	true
1.49053541116845	1.21083898066203	100.0	0.391398794340192	250	true
0.5162086951934175	0.417854560941934	96.8	0.397152161834772	250	true
1.088356028424104	0.9735178895211954	99.2	0.405100562279521	250	true
1.71855529112278	1.855426399480805	99.6	0.404157367947591	250	false
0.350158969150726	0.2399634693275415	98.0	0.404945774304891	250	true
0.5348095643984975	0.37299557272413597	100.0	0.408042425446354	250	true
0.38624525283954203	0.253429933036956	97.6	0.409727386801416	250	true
0.2170747057669355	0.3007249277298	95.6	0.409991372625004	250	false
1.21375321531657	1.0485574426061999	100.0	0.41434588293194	250	true
0.890387472307389	0.711110686167257	98.8	0.414798889810793	250	true
1.1872138634058849	1.332973380637305	100.0	0.41424963398699	250	false
1.103564382419465	0.9675420457234716	97.2	0.416559811019859	250	true
0.1614786557291335	0.223341259294221	99.6	0.416859351004217	250	false
1.848760691154775	2.00958083565498	99.6	0.423351430812955	250	false
0.8637778206194785	0.7354854541927685	98.4	0.430692345378599	250	true
0.8903490165364161	0.7926527669431715	99.2	0.431211563426814	250	true
1.6591810969514151	1.4193804569903299	98.4	0.434063440436489	250	true
0.4576613757874715	0.3344721655538385	98.0	0.435716487686395	250	true
0.3175610670280245	0.43111020369793496	96.8	0.438225952107931	250	false
0.4868988815127575	0.40388107065451	98.4	0.438055265739844	250	true
1.080482601696515	0.9593894832748344	99.6	0.443105399580727	250	true
1.354876545706295	1.148742011620755	100.0	0.445654390267226	250	true
1.206817323046755	1.047224967673586	97.6	0.44773818537556	250	true
1.314048012535825	1.55317351422706	99.2	0.449270632152875	250	false
0.1377740092347785	0.19805721971343648	97.2	0.451325722494104	250	false
0.959031247682435	0.7835948880257575	97.6	0.456271504782107	250	true
0.9048920942074226	0.7421530815539019	99.2	0.454948021066203	250	true
0.7159074647194785	0.828655781320873	99.2	0.453291862612502	250	false
1.4011054515483101	1.595257253933985	98.4	0.453448038768132	250	false
0.6163410327757319	0.4861320252840565	99.6	0.455447114919836	250	true
0.6688287527021315	0.5728505589347745	99.2	0.463067383044181	250	true
0.25033208988974853	0.32002028032198404	99.6	0.465979331861616	250	false
1.296751095847595	1.1672689699945	98.8	0.469423500115091	250	true
1.35515806231699	1.21334849584418	99.6	0.478871964766418	250	true
1.1665961809025451	1.00725084838496	100.0	0.477178731853824	250	true
0.8505717867655245	0.683209412695999	99.6	0.474207711754132	250	true
0.4873450302211425	0.3787072176271975	97.2	0.474040353785183	250	true
0.36196163136048454	0.44975068290288744	99.58	0.478625393863895	237	false
0.3154877337308445	0.386370346408405	98.31	0.475362216641417	237	false
0.149286915266359	0.1905900059434375	98.4	0.478044209558296	250	false
1.169191728931305	1.0349119413814964	100.0	0.483732111312238	250	true
0.9013726712612404	0.743988735811159	97.2	0.48459102057169	250	true
2.32783883623528	2.41200729782346	100.0	0.487118390853746	250	false
0.43572150875322146	0.36056368626172797	99.16	0.490430593426231	237	true
0.4123054706364975	0.31833675795887495	97.88	0.48992452237716	236	true
0.714309895639055	0.587292440910365	97.2	0.491978012301617	250	true
0.9216049793654351	0.8276294623624005	98.8	0.493807967810037	250	true
0.46779296275891546	0.370724930956036	98.4	0.494746418562768	250	true
1.956017697251585	1.78467878402877	100.0	0.504166770667072	250	true
1.008605733795084	0.8819088772997505	96.8	0.503638860387023	250	true
1.42256869038006	1.230663676584065	99.6	0.508660061295129	250	true
1.9805273296533001	2.13125674428652	99.2	0.51204257091117	250	false
0.8590280120703779	0.9349890240887335	100.0	0.517524356374235	250	false
0.586111827499419	0.484667353854472	97.2	0.516637279685661	250	true
0.8380871673587025	0.702938073427552	99.6	0.519009445258872	251	true
0.23926676739063102	0.2938775854577395	96.8	0.526027437394253	250	false
0.47415402777737803	0.5737363031059405	97.6	0.52901771642974	250	false
1.4444130098204648	1.25672440505544	98.8	0.527313500678197	250	true
0.348710259646059	0.435884716956386	96.8	0.529376266032475	250	false
0.33950349379836753	0.42473952789866354	96.02	0.531417015197079	251	false
0.576214312942398	0.6993254832390274	95.2	0.536776048779278	250	false
0.47393154380113944	0.3811867949618785	95.62	0.538034581896678	251	true
0.5639897967684895	0.4571595410193345	98.4	0.537578979737954	250	true
0.25100780020744395	0.340712753490757	96.8	0.539143910316108	250	false
0.3030362776228305	0.2527441103261565	98.8	0.539398096226523	250	true
0.9139118963614334	0.852329803533212	97.6	0.54350286725556	250	true
0.6653967726279305	0.5813737426713714	99.6	0.543414763205045	250	true
0.68061248265427	0.7860301784562991	99.6	0.54601342975157	250	false
0.5987006419422589	0.5178081009677065	98.8	0.545415414903012	250	true
0.19525505884953748	0.24805353530089502	98.4	0.549962089320442	250	false
1.007101979874053	1.060078154745947	98.8	0.55320246101007	250	false
0.403974771443703	0.4646632200305315	98.8	0.553579500872393	250	false
0.662678471432508	0.530292423740258	100.0	0.555522983094769	250	true
0.9302267982860766	1.050026872522852	100.0	0.5610290281198	250	false
1.2819865236586998	1.35524336774305	99.6	0.559182187127877	250	false
0.8724273725220479	0.7753153184789435	98.8	0.558569481395173	250	true
0.385384265955118	0.28022372580152655	100.0	0.560172063238915	250	true
0.2608469569906655	0.34196701055838497	98.8	0.56023234060161	250	false
0.4044444141484905	0.339771784706298	99.6	0.564604760865218	250	true
0.6813814084348935	0.8284436239843845	100.0	0.569454625382489	250	false
0.9165579831411754	0.7807575439672929	96.4	0.570072022152258	250	true
0.5971350402666675	0.4987459620354465	100.0	0.571921483771983	250	true
0.4227093041210025	0.353084103997349	99.2	0.571181587355531	249	true
0.523835585204651	0.647044136266165	97.6	0.575666575668636	250	false
0.348202856762793	0.43515407083305246	96.4	0.575669798653446	250	false
1.1846266394952	1.03428582362798	100.0	0.582621190840696	250	true
0.37208044332429946	0.43209426013805396	97.6	0.582749124171042	250	false
0.645494360958641	0.788243380829788	100.0	0.589917915692927	250	false
1.0880232948078299	0.9494069026678965	97.6	0.588744823591252	250	true
1.25840135625041	1.1728748505534452	99.16	0.590944005967905	237	true
0.404139729703767	0.473762637631171	97.2	0.594697174517031	250	false
1.122905010117915	0.992473082944028	99.6	0.599021462282447	250	true
0.6623727932357365	0.562712701335581	98.0	0.60012183214589	250	true
0.196813949265073	0.25562626215771	96.0	0.599548989854401	250	false
0.328902782463314	0.2464054289416105	99.6	0.601328763196666	250	true
1.22025790129787	1.123964725829675	100.0	0.606347290407512	250	true
0.935582581795497	0.8203932662338249	98.0	0.605492250053447	250	true
0.49679231684179803	0.436388248809199	98.8	0.604204060740606	250	true
1.668857860755915	1.75072803113398	100.0	0.605256849375061	250	false
0.7396895958471386	0.6437863921970326	98.8	0.61051149533362	250	true
0.3319368572018935	0.247514438529372	95.2	0.614824984378394	250	true
0.5977621744468485	0.4982190845368565	95.6	0.619211078800198	250	true
0.5663264681822959	0.6290905281259904	97.47	0.618658415103001	237	false
1.59412245389739	1.5287848254591299	98.8	0.623190039744939	250	true
1.0560700689446656	0.948378225583438	100.0	0.621426412568834	250	true
0.6723714602707785	0.5836457107377511	98.8	0.623332988846324	250	true
0.782660331661591	0.6381573089056285	100.0	0.627707217971884	250	true
0.891641910863372	0.962444578713229	98.8	0.631199130860716	250	false
0.462553505921252	0.3833476227788985	96.8	0.634384772379025	250	true
0.6558363283824584	0.5758529403759804	96.0	0.635973054526021	250	true
0.259240522474172	0.34025626207055204	98.8	0.636816967132275	250	false
0.668530448945384	0.5863093390905335	98.8	0.639015527487731	251	true
0.2507309139759355	0.299445599644094	98.0	0.640184023656865	250	false
1.0670537992833504	0.9492632536303716	100.0	0.642556524812581	250	true
0.383647040975841	0.320023882550739	97.2	0.645018140633034	250	true
0.9448398967814255	1.02504526860509	98.0	0.646735695109949	250	false
0.5628823627202545	0.6378093842551815	99.2	0.64945609883177	250	false
0.624669919318433	0.7001186834233755	100.0	0.651445962615648	250	false
0.815165127155398	0.725833686928933	100.0	0.654564476142247	250	true
0.6665847611958715	0.7435387482274964	98.8	0.655261571278437	250	false
0.374144468199198	0.3015283829879435	96.0	0.664499491825944	250	true
0.8258064939179479	0.7330925840809865	100.0	0.669289573343697	250	true
0.6290946114643985	0.5561938448071365	96.8	0.667066278980709	250	true
1.89106298055604	1.9473202261309401	99.2	0.668318872290223	250	false
0.5180892041191785	0.5779078566841425	94.8	0.66602040658341	250	false
0.5375683198147665	0.6118174676133821	95.6	0.671477505764513	250	false
1.34410489603901	1.24548193013894	100.0	0.676690440357382	250	true
0.8939231733985324	0.8121598421322871	100.0	0.679612030266152	250	true
0.40410466779027	0.459881866758712	100.0	0.680199282065401	250	false
1.756378401760595	1.829020948006165	100.0	0.675957362385909	250	false
0.247794085595186	0.208295882166569	97.19	0.673261028610075	249	true
0.2492053171120845	0.225011279936054	100.0	0.679029382900977	250	true
0.5249832270201585	0.46500296415785647	98.8	0.686797301369113	250	true
0.4198234892236815	0.49582605013876746	96.8	0.689894655109127	250	false
1.527912150666645	1.42273201219831	97.2	0.691188426569685	250	true
0.26357594554000796	0.2127819855386105	99.6	0.694170769375872	250	true
0.299383714018072	0.231657660415461	100.0	0.703494018553322	250	true
0.7707472463647576	0.6985684180876245	97.23	0.708052479820699	253	true
0.720835775831859	0.6690418693228846	96.0	0.705526717226822	250	true
0.2176040276066035	0.268471436336239	100.0	0.70965466519734	250	false
0.3011489657434745	0.24519071028620548	100.0	0.707217220340047	250	true
1.7982899559828098	1.731992447532645	100.0	0.707228183029263	250	true
0.4388217893952885	0.3940462339828345	97.2	0.709978154939503	250	true
0.5078460588849755	0.4694618425079675	99.6	0.704361272482253	250	true
0.30676055505849753	0.345658321521416	96.8	0.704891702071436	250	false
0.248475429551273	0.21520318157805252	98.8	0.704242157394293	250	true
0.215678373726837	0.248327862605389	96.8	0.702709824769077	250	false
0.9525824017228499	0.897376141192302	96.8	0.711557039884871	250	true
1.492685625475365	1.4015569097656702	100.0	0.713897681311628	250	true
1.18948876869307	1.10323627210889	100.0	0.723375517357137	250	true
0.554942445097597	0.6234412187324481	97.6	0.723540885210669	250	false
0.6922704075067405	0.648291331462894	98.4	0.720856827628989	250	true
0.3333362574970975	0.2938766575515215	99.16	0.721233068235377	239	true
1.3957482679046849	1.317515566612205	99.6	0.728575194890404	250	true
0.4289302201295545	0.4762022550527155	96.8	0.739016722971546	250	false
0.383386183914866	0.337055882168381	99.2	0.73891883409321	250	true
0.2588748263652955	0.2849812454738735	98.8	0.73676362157266	250	false
1.79350217676547	1.90155183056554	100.0	0.746304311266142	250	false
0.6555825377822975	0.7368804661436614	100.0	0.745991310119003	250	false
0.605178921366617	0.6601212254482309	94.82	0.743409438336142	251	false
0.605513340370744	0.5689919272272059	98.8	0.744987752104097	250	true
0.4616156401910525	0.422889355713547	99.6	0.74601461550937	250	true
0.663624008778603	0.612501518740732	100.0	0.74875211939229	250	true
0.666375618566502	0.6140771723091065	97.6	0.75205941292643	250	true
0.5199500289729835	0.5586223382866531	100.0	0.75363530822427	250	false
0.122382612543697	0.1461585563511665	98.0	0.753847764417664	250	false
0.7304155265663685	0.6931126924955695	97.2	0.756817046956583	250	true
2.0383829776625753	1.94436635346046	100.0	0.764214165136795	250	true
0.3605986985409785	0.30929168327309	98.0	0.764626339766468	250	true
0.27963545554089997	0.23586670226899048	98.4	0.764175207853678	250	true
0.5048725996558915	0.4734222331048935	98.8	0.765590027968022	250	true
1.36977567039016	1.46966082522283	96.0	0.767397111294245	250	false
0.743820797908828	0.6703754136234434	100.0	0.772571446821105	250	true
0.6277975728378685	0.663625826891937	99.6	0.771773884482118	250	false
0.284709707232775	0.305827248877069	97.6	0.773002551806078	250	false
1.0045581468841132	0.9314203224457025	100.0	0.777557230413706	250	true
0.773186357715947	0.7174387953273575	100.0	0.78511318680582	250	true
1.0072985137683634	1.0419191411642856	98.41	0.779732187997201	251	false
0.685845841300859	0.6244905349129495	93.6	0.776140476915268	250	true
2.08051218403049	2.0410487822373	99.6	0.786288155342473	250	true
0.4612212415900765	0.41998484538733905	98.73	0.782076802238184	237	true
0.50281737662543	0.5364248166563085	98.8	0.783495943421923	250	false
0.41793118884595604	0.38243658307677453	98.8	0.779332112444472	250	true
0.5969697516792956	0.6743169106852316	100.0	0.775618812009869	250	false
0.212783168758262	0.1805507559601655	99.2	0.782248960364209	250	true
0.30679167972356003	0.2835624751373995	97.21	0.786989381153396	251	true
0.81469688349854	0.865383353840972	97.6	0.794048233814058	250	false
0.2532957471059055	0.2232448516329455	100.0	0.795616085438461	250	true
1.84703644444992	1.788857664727985	100.0	0.799381894709123	250	true
0.6720869969030685	0.636786788044204	98.8	0.806813832506022	250	true
0.27354660374923845	0.29808967054615454	98.4	0.811854040328455	250	false
1.128021521964365	1.160009702156985	97.2	0.816816461891732	250	false
1.132697741753755	1.070460926349345	96.0	0.82104567773544	250	true
0.28732223261830847	0.321599078230546	100.0	0.819873724013294	250	false
0.34259292333249247	0.3008742796685535	100.0	0.835441466078055	250	true
0.936017749703989	0.9040099745456256	99.2	0.833833304046645	250	true
0.664136148389716	0.6285426216379545	100.0	0.836472047312017	250	true
0.4603667035040485	0.427745698221782	100.0	0.834677742197816	250	true
0.36913263498870197	0.4039744585646555	96.79	0.83001148772928	249	false
0.522670734381208	0.5017263315252111	99.6	0.82938995172813	250	true
0.25471306533259697	0.2337156016702845	96.4	0.832631739701795	250	true
0.3768876751676305	0.41516978252919046	99.6	0.839415457608576	250	false
0.467918328853694	0.4388654479226045	98.0	0.840357464344078	250	true
0.38200803818266604	0.40990798365040504	96.8	0.84212331627417	250	false
0.337666756008805	0.359893402696421	99.2	0.849332226742011	250	false
0.937483409196227	0.9689025646120545	99.6	0.856066117626167	250	false
0.350583743329488	0.381825003662569	96.8	0.855414793340839	250	false
0.3003349924592795	0.327675875761295	98.0	0.859047120835646	250	false
0.16882899911134902	0.18328335622493602	98.4	0.862679774077039	250	false
0.7528436320574146	0.7297810316279705	98.4	0.86446671971263	250	true
1.243772210029665	1.19969482073579	100.0	0.86935287423552	250	true
0.360025223192329	0.33746681751503804	98.8	0.871254403763045	250	true
0.363688448222569	0.3799988139348305	98.8	0.870885336963059	250	false
0.6160546689782656	0.596879355420856	94.8	0.873136870999382	250	true
1.0030355287845276	0.9641159339759655	100.0	0.875226881386546	250	true
0.3847577914038805	0.41924048824702254	98.0	0.883392865072517	250	false
0.24441859189643	0.2585925072110825	98.73	0.885912181644929	236	false
0.2645540236012635	0.2793680916281115	100.0	0.882508152882	250	false
0.628521666506964	0.672007078126629	100.0	0.885929756238796	250	false
0.356565379343069	0.3697980565519205	98.4	0.887709564957715	250	false
0.19167681730313002	0.178590598852776	99.2	0.899330213333017	250	true
0.26353687169962947	0.274700595137018	99.2	0.905053190347452	250	false
1.3185399391419002	1.30199640486523	97.6	0.912462229162312	250	true
0.480581498846645	0.46411978853798397	95.62	0.911967114569859	251	true
0.293463416255422	0.31243582315381146	98.31	0.91333090462634	237	false
0.18533319728742598	0.19443043837073998	98.8	0.911814508083448	250	false
1.11784421620849	1.09017472419709	99.2	0.916898395976154	250	true
0.5661135283390505	0.585854771387065	96.0	0.917142448867152	250	false
1.09315814923036	1.107743449809225	98.8	0.918656577961281	250	false
0.9149751668349531	0.895067710923806	99.2	0.922431901034028	250	true
0.24077380490181652	0.229301200040964	100.0	0.933122412556289	250	true
0.235566920155946	0.2438054793194445	100.0	0.933283037171356	250	false
0.3845037970289855	0.37362008900451205	100.0	0.931054248885679	250	true
0.547286996538829	0.5664516746368304	100.0	0.937327455216223	250	false
0.5742591779985335	0.5848077934320235	99.6	0.936637527872449	250	false
0.4789809150293905	0.4877483702531835	100.0	0.939981979828223	250	false
1.10112880974569	1.116452047237845	100.0	0.949665951778896	250	false
0.7185161460665055	0.705502533537301	97.2	0.949843359177358	250	true
0.5073221434202839	0.497400630793294	99.2	0.949261108700535	250	true
0.41270619690160903	0.40329772339869396	99.6	0.947294315637375	250	true
0.20500510941850497	0.21426748660655148	94.05	0.943228633152386	252	false
0.404282477537589	0.395654796020035	99.16	0.946099257999173	237	true
0.8071908032849695	0.81756198292055	100.0	0.954269902149469	250	false
1.71112629487479	1.7008788800026649	100.0	0.955838339406934	250	true
0.6713100728715905	0.6588686387645585	97.6	0.958527747623703	250	true
0.417550215054534	0.424356726503844	98.4	0.96024669913679	250	false
0.235541043734246	0.2423521356243405	96.8	0.960553591201459	250	false
0.910516153042069	0.9220450726711905	100.0	0.964240673198631	250	false
0.228416568382933	0.22351939011736502	98.8	0.965352367707375	250	true
0.27709165984678896	0.2718086428980705	95.2	0.963955410939757	250	true
1.52167094650689	1.51425598649194	97.2	0.966822389926781	250	true
0.244037472330632	0.24980014184723698	96.02	0.969319805201017	251	false
0.19135886177039751	0.19490413837374349	96.4	0.970199470637603	250	false
0.27442650487255005	0.279958107730139	98.8	0.972403915326369	250	false
0.3556295082114065	0.3607048123051445	97.6	0.977822349209033	250	false
0.371554509899265	0.3742708394346715	99.2	0.977640907513557	250	false
0.235032490326396	0.238052486601329	99.2	0.975537570274416	250	false
0.407171899504206	0.410813282838022	100.0	0.979774889929251	250	false
0.885415513467769	0.8795717307508875	100.0	0.983504019761883	250	true
0.6958624513936025	0.6975414939596105	100.0	0.989049269178644	250	false
0.825860362854523	0.825495326343104	99.2	0.997982887369709	250	true
